name,err_msg,iterations,warmup_iterations,gpu_computation,gpu_blocks,threads_per_block,message_size_B,block_size_B,EC,lost_blocks,cpu_threads,encode_time_ns,encode_time_ns_stddev,encode_throughput_Gbps,encode_throughput_Gbps_stddev,decode_time_ns,decode_time_ns_stddev,decode_throughput_Gbps,decode_throughput_Gbps_stddev
"ISA-L",,500,100,0,0,0,134217728,16384,"(40/32)",0,1,9.48411e+07,437154,11.3217,0.0524873,17955.8,592.611,59859.7,1846.82
"ISA-L",,500,100,0,0,0,134217728,32768,"(12/8)",0,1,1.86718e+07,86010.4,57.5074,0.263825,11083.6,549.625,97077.5,4096.42
"ISA-L",,500,100,0,0,0,134217728,32768,"(20/16)",0,1,2.09336e+07,88857.2,51.2937,0.217284,11961.2,660.476,90023.6,4680.91
"ISA-L",,500,100,0,0,0,134217728,32768,"(24/16)",0,1,3.66832e+07,582679,29.2781,0.466049,10437.7,702.482,103261,5894.03
"ISA-L",,500,100,0,0,0,134217728,32768,"(36/32)",0,1,6.01649e+07,274984,17.847,0.0814322,8969.35,2066.04,121020,7225.63
"ISA-L",,500,100,0,0,0,134217728,32768,"(40/32)",0,1,1.01153e+08,253743,10.6151,0.0267101,10047.1,609.788,107213,5716.26
"ISA-L",,500,100,0,0,0,134217728,65536,"(12/8)",0,1,2.16015e+07,100789,49.7079,0.231397,6771.74,576.091,159588,12279.9
"ISA-L",,500,100,0,0,0,134217728,65536,"(20/16)",0,1,2.45373e+07,138897,43.761,0.247451,7100.61,492.243,151864,9494.13
"ISA-L",,500,100,0,0,0,134217728,65536,"(24/16)",0,1,5.33749e+07,602911,20.1195,0.22704,6320.91,533.976,170902,12537.3
"ISA-L",,500,100,0,0,0,134217728,65536,"(36/32)",0,1,5.99973e+07,276006,17.8969,0.0823753,5184.4,3175.35,213027,13200.3
"ISA-L",,500,100,0,0,0,134217728,65536,"(40/32)",0,1,1.14949e+08,1.01017e+06,9.34177,0.0824586,6254.4,438.973,172473,11485.5
"ISA-L",,500,100,0,0,0,134217728,4096,"(12/8)",0,2,1.64774e+07,40435.3,65.165,0.159489,86080.5,2248.37,12482,318.015
"ISA-L",,500,100,0,0,0,134217728,4096,"(20/16)",0,2,4.61786e+07,930557,23.2623,0.519399,85166.4,2021.24,12614.7,300.106
"ISA-L",,500,100,0,0,0,134217728,4096,"(24/16)",0,2,2.98697e+07,246175,35.95,0.295796,78928.9,5907.73,13645.1,574.928
"ISA-L",,500,100,0,0,0,134217728,4096,"(36/32)",0,2,5.02949e+07,123369,21.349,0.0522892,62636,3589.25,17171.4,527.895
"ISA-L",,500,100,0,0,0,134217728,4096,"(40/32)",0,2,6.83159e+07,199374,15.7174,0.0458167,68616.9,3912.84,15674.7,486.172
"ISA-L",,500,100,0,0,0,134217728,8192,"(12/8)",0,2,1.63173e+07,54997.9,65.8045,0.22153,44857,1520.83,23962,741.661
"ISA-L",,500,100,0,0,0,134217728,8192,"(20/16)",0,2,4.64878e+07,266183,23.0981,0.13513,44060.7,3487.93,24437.4,933.967
"ISA-L",,500,100,0,0,0,134217728,8192,"(24/16)",0,2,3.12475e+07,349154,34.3668,0.382385,40401.2,1189.87,26598.5,730.814
"ISA-L",,500,100,0,0,0,134217728,8192,"(36/32)",0,2,5.09056e+07,131379,21.0929,0.0543407,32852.1,993.148,32711.5,908.958
"ISA-L",,500,100,0,0,0,134217728,8192,"(40/32)",0,2,7.79373e+07,106001,13.777,0.0187257,36014.1,779.713,29827.4,601.585
"ISA-L",,500,100,0,0,0,134217728,16384,"(12/8)",0,2,1.63578e+07,67601.3,65.642,0.270784,23879.8,617.598,44992.3,1088.68
"ISA-L",,500,100,0,0,0,134217728,16384,"(20/16)",0,2,4.90404e+07,282894,21.8958,0.129068,23318.1,823.713,46102.5,1570.93
"ISA-L",,500,100,0,0,0,134217728,16384,"(24/16)",0,2,6.80083e+07,965570,15.7916,0.223636,22660.9,1466.49,47514.8,2143.65
"ISA-L",,500,100,0,0,0,134217728,16384,"(36/32)",0,2,5.46487e+07,112772,19.6481,0.0405077,18017.5,835.285,59695.3,2223.5
"ISA-L",,500,100,0,0,0,134217728,16384,"(40/32)",0,2,9.06784e+07,833233,11.8422,0.10792,19845.2,691.895,54164.9,1710.03
"ISA-L",,500,100,0,0,0,134217728,32768,"(12/8)",0,2,1.92235e+07,276917,55.8673,0.811539,13706.6,588.705,78466.3,3035.64
"ISA-L",,500,100,0,0,0,134217728,32768,"(20/16)",0,2,5.16565e+07,219940,20.7866,0.0884711,13400.7,729.853,80333.2,3856.72
"ISA-L",,500,100,0,0,0,134217728,32768,"(24/16)",0,2,9.11737e+07,308493,11.777,0.0398633,12828.8,760.325,83966.2,4579.28
"ISA-L",,500,100,0,0,0,134217728,32768,"(36/32)",0,2,5.38158e+07,118776,19.9523,0.0439789,10411.2,3248.68,104719,6782.28
"ISA-L",,500,100,0,0,0,134217728,32768,"(40/32)",0,2,1.01996e+08,354238,10.5274,0.0369617,11760.3,690.326,91586.1,4901.48
"ISA-L",,500,100,0,0,0,134217728,65536,"(12/8)",0,2,2.039e+07,83234,52.6611,0.214762,8657.77,775.462,124781,8720.35
"ISA-L",,500,100,0,0,0,134217728,65536,"(20/16)",0,2,5.2451e+07,105067,20.4714,0.041053,7903.13,589.058,136451,8091.26
"ISA-L",,500,100,0,0,0,134217728,65536,"(24/16)",0,2,9.77365e+07,2.65541e+06,10.9942,0.298992,7938.45,639.457,135967,9027.8
"ISA-L",,500,100,0,0,0,134217728,65536,"(36/32)",0,2,5.28719e+07,98909.6,20.3084,0.0379432,6043.05,319.144,178104,8225.18
"ISA-L",,500,100,0,0,0,134217728,65536,"(40/32)",0,2,1.0099e+08,418050,10.6324,0.0439871,7437.24,599.638,145217,10647.5
"ISA-L",,500,100,0,0,0,134217728,4096,"(12/8)",0,4,8.61416e+06,32351.8,124.65,0.46593,46446.4,4154.78,23197.8,990.922
"ISA-L",,500,100,0,0,0,134217728,4096,"(20/16)",0,4,2.67457e+07,527479,40.1628,0.838628,44839.5,3669.61,24022.8,1035.59
"ISA-L",,500,100,0,0,0,134217728,4096,"(24/16)",0,4,1.54819e+07,216134,69.3682,0.96448,41401.7,1762.28,25977.8,1015.41
"ISA-L",,500,100,0,0,0,134217728,4096,"(36/32)",0,4,2.68219e+07,56468.5,40.0324,0.0840569,33030,1130.73,32540.9,964.19
"ISA-L",,500,100,0,0,0,134217728,4096,"(40/32)",0,4,3.79611e+07,75314.3,28.2854,0.056065,35874.9,1030.19,29952.6,786.005
"ISA-L",,500,100,0,0,0,134217728,8192,"(12/8)",0,4,8.5281e+06,34560.6,125.908,0.509232,24209,973.152,44416.9,1600.13
"ISA-L",,500,100,0,0,0,134217728,8192,"(20/16)",0,4,2.6748e+07,353616,40.1501,0.551351,23935.8,3454.6,45166.7,2527.41
"ISA-L",,500,100,0,0,0,134217728,8192,"(24/16)",0,4,1.61529e+07,242091,66.4883,0.990639,22554.4,1220.76,47716.4,2056.41
"ISA-L",,500,100,0,0,0,134217728,8192,"(36/32)",0,4,2.71984e+07,58123.8,39.4784,0.084145,18470.4,1339.75,58367.2,3260.86
"ISA-L",,500,100,0,0,0,134217728,8192,"(40/32)",0,4,4.35049e+07,72533.9,24.681,0.0411343,24408.4,4750.45,45540.2,7991.97
"ISA-L",,500,100,0,0,0,134217728,16384,"(12/8)",0,4,8.55387e+06,47397.4,125.531,0.692972,13665.5,535.88,78684,2857.34
"ISA-L",,500,100,0,0,0,134217728,16384,"(20/16)",0,4,2.82079e+07,221735,38.0676,0.303261,13187.3,550.498,81546.7,3022.48
"ISA-L",,500,100,0,0,0,134217728,16384,"(24/16)",0,4,3.52699e+07,637778,30.4535,0.550157,13666.5,12744.3,81973.4,4826.97
"ISA-L",,500,100,0,0,0,134217728,16384,"(36/32)",0,4,2.9138e+07,62706.1,36.8504,0.0791017,10606.3,717.602,101547,4701.14
"ISA-L",,500,100,0,0,0,134217728,16384,"(40/32)",0,4,5.13897e+07,189434,20.8944,0.0780217,19741.3,4159.59,58136.9,17884
"ISA-L",,500,100,0,0,0,134217728,32768,"(12/8)",0,4,1.05398e+07,215246,101.918,2.12229,9877.33,4750.09,112144,10780.9
"ISA-L",,500,100,0,0,0,134217728,32768,"(20/16)",0,4,2.91483e+07,154536,36.8383,0.196808,8609.59,4896.49,128089,8361.51
"ISA-L",,500,100,0,0,0,134217728,32768,"(24/16)",0,4,5.02044e+07,193270,21.3877,0.0824911,8638.09,465.081,124649,6469.32
"ISA-L",,500,100,0,0,0,134217728,32768,"(36/32)",0,4,2.85441e+07,57995.5,37.617,0.0762743,6600.05,1233.94,165775,17200.7
"ISA-L",,500,100,0,0,0,134217728,32768,"(40/32)",0,4,5.66591e+07,64062.1,18.9509,0.0215449,8102,515.311,132997,7476.21
"ISA-L",,500,100,0,0,0,134217728,65536,"(12/8)",0,4,1.09611e+07,90180.9,97.9657,0.806452,7145.29,924.86,151717,11963.9
"ISA-L",,500,100,0,0,0,134217728,65536,"(20/16)",0,4,2.88303e+07,89125.6,37.2439,0.115809,5820.01,648.391,185918,13904.1
"ISA-L",,500,100,0,0,0,134217728,65536,"(24/16)",0,4,5.30867e+07,462941,20.2277,0.173211,6630.62,1151.96,163755,13322.8
"ISA-L",,500,100,0,0,0,134217728,65536,"(36/32)",0,4,2.81569e+07,67304.6,38.1344,0.09092,4735.73,869.706,230265,21600.7
"ISA-L",,500,100,0,0,0,134217728,65536,"(40/32)",0,4,5.65506e+07,319431,18.9879,0.107108,6132.01,439.133,175964,12110.6
"ISA-L",,500,100,0,0,0,134217728,4096,"(12/8)",0,8,4.65385e+06,23976.2,230.727,1.17945,25903,2948.85,41731.1,2697.19
"ISA-L",,500,100,0,0,0,134217728,4096,"(20/16)",0,8,1.56704e+07,66416.6,68.5216,0.29565,25037.2,1463.51,43002.9,2025.15
"ISA-L",,500,100,0,0,0,134217728,4096,"(24/16)",0,8,8.37124e+06,146834,128.305,2.24526,23835,4334.85,45580.3,3285.89
"ISA-L",,500,100,0,0,0,134217728,4096,"(36/32)",0,8,1.51768e+07,26302.8,70.7489,0.122549,19355,1229.48,55643.9,2668.12
"ISA-L",,500,100,0,0,0,134217728,4096,"(40/32)",0,8,2.1262e+07,29627.9,50.5005,0.0703116,21090,3416.48,51262.7,2485.85
"ISA-L",,500,100,0,0,0,134217728,8192,"(12/8)",0,8,4.60184e+06,27443.2,233.337,1.3861,15082.8,1328.42,71601.7,4730.52
"ISA-L",,500,100,0,0,0,134217728,8192,"(20/16)",0,8,1.58366e+07,30249,67.8017,0.129803,23706.8,4845.96,46267.7,7304.7
"ISA-L",,500,100,0,0,0,134217728,8192,"(24/16)",0,8,8.66696e+06,222649,123.968,3.08331,14152,4165.31,77371.2,6846.99
"ISA-L",,500,100,0,0,0,134217728,8192,"(36/32)",0,8,1.51342e+07,21653.2,70.948,0.101434,20833,2331.67,52367.3,8305.44
"ISA-L",,500,100,0,0,0,134217728,8192,"(40/32)",0,8,2.2506e+07,41326.1,47.7093,0.0875806,16902.4,5827.61,68524.3,16522.8
"ISA-L",,500,100,0,0,0,134217728,16384,"(12/8)",0,8,4.69813e+06,40150.6,228.563,1.95224,10307.9,1718.61,105992,11109.1
"ISA-L",,500,100,0,0,0,134217728,16384,"(20/16)",0,8,1.60693e+07,40962.4,66.8199,0.173524,8451.07,1097.48,128191,9263.25
"ISA-L",,500,100,0,0,0,134217728,16384,"(24/16)",0,8,1.82817e+07,524228,58.7802,1.64404,10299.8,2487.18,107956,15731.5
"ISA-L",,500,100,0,0,0,134217728,16384,"(36/32)",0,8,1.59783e+07,18018.8,67.1999,0.0756718,7453.53,766.934,145017,10020.2
"ISA-L",,500,100,0,0,0,134217728,16384,"(40/32)",0,8,2.56589e+07,72060.3,41.8471,0.116198,12476.1,8121.36,102121,34200.9
"ISA-L",,500,100,0,0,0,134217728,32768,"(12/8)",0,8,5.50245e+06,91762.7,195.194,3.30559,7908.69,940.912,136806,9503.76
"ISA-L",,500,100,0,0,0,134217728,32768,"(20/16)",0,8,1.60945e+07,15166.7,66.715,0.062701,6684.54,992.119,162564,14208
"ISA-L",,500,100,0,0,0,134217728,32768,"(24/16)",0,8,2.552e+07,113011,42.0753,0.186488,7711.09,4730.43,145066,16400.8
"ISA-L",,500,100,0,0,0,134217728,32768,"(36/32)",0,8,1.59085e+07,27304.8,67.4952,0.115684,5800.3,5233.36,197979,20694.8
"ISA-L",,500,100,0,0,0,134217728,32768,"(40/32)",0,8,2.87741e+07,35023.6,37.3163,0.0453818,7076.99,4674.88,156908,12910.8
"ISA-L",,500,100,0,0,0,134217728,65536,"(12/8)",0,8,5.73531e+06,59370.7,187.236,1.92769,6767.33,4812.9,164533,13384.3
"ISA-L",,500,100,0,0,0,134217728,65536,"(20/16)",0,8,1.60448e+07,18807.3,66.9214,0.0784417,5278.39,419.215,204636,15478.8
"ISA-L",,500,100,0,0,0,134217728,65536,"(24/16)",0,8,2.82668e+07,118963,37.9866,0.159377,6402.51,4208.62,173760,16503.6
"ISA-L",,500,100,0,0,0,134217728,65536,"(36/32)",0,8,1.57664e+07,33315,68.1035,0.143763,4612.7,2398.74,240776,22566.4
"ISA-L",,500,100,0,0,0,134217728,65536,"(40/32)",0,8,2.92619e+07,145319,36.6951,0.182302,5836.34,839.315,186180,16445.8
"ISA-L",,500,100,0,0,0,134217728,4096,"(12/8)",0,16,3.16027e+06,12975.6,339.768,1.38438,16143,1489.37,66937.8,4660.11
"ISA-L",,500,100,0,0,0,134217728,4096,"(20/16)",0,16,8.08751e+06,20833,132.766,0.342324,15691.5,2808.78,68964,3553.91
"ISA-L",,500,100,0,0,0,134217728,4096,"(24/16)",0,16,4.63736e+06,250325,232.159,11.5019,15330,1861.31,70787.8,6261.96
"ISA-L",,500,100,0,0,0,134217728,4096,"(36/32)",0,16,7.90782e+06,23904.4,135.783,0.410092,12909.9,1452.01,83846.9,6092.17
"ISA-L",,500,100,0,0,0,134217728,4096,"(40/32)",0,16,1.08545e+07,20553.7,98.9216,0.187183,13714.9,683.791,78441.7,3123.59
"ISA-L",,500,100,0,0,0,134217728,8192,"(12/8)",0,16,3.11852e+06,9727.55,344.314,1.06877,10958.4,1081.17,98671.4,7156.71
"ISA-L",,500,100,0,0,0,134217728,8192,"(20/16)",0,16,8.07157e+06,15039,133.028,0.246954,16182.3,6122.19,74357.7,24791.7
"ISA-L",,500,100,0,0,0,134217728,8192,"(24/16)",0,16,4.90289e+06,187765,219.312,8.13555,10998,2105.47,99862,11960.3
"ISA-L",,500,100,0,0,0,134217728,8192,"(36/32)",0,16,7.88696e+06,15446.8,136.142,0.266081,9861.66,3446.02,115224,19757.7
"ISA-L",,500,100,0,0,0,134217728,8192,"(40/32)",0,16,1.16923e+07,31608.4,91.8342,0.247941,13378.3,4372.11,87392,22019
"ISA-L",,500,100,0,0,0,134217728,16384,"(12/8)",0,16,3.15131e+06,9124.3,340.732,0.984962,8441.71,955.585,128400,10962.8
"ISA-L",,500,100,0,0,0,134217728,16384,"(20/16)",0,16,8.11082e+06,13767.6,132.384,0.22292,8288.38,6678.22,138322,14351.3
"ISA-L",,500,100,0,0,0,134217728,16384,"(24/16)",0,16,9.93681e+06,544009,108.365,5.65578,9958.73,4296.82,116738,24065.2
"ISA-L",,500,100,0,0,0,134217728,16384,"(36/32)",0,16,8.197e+06,18403.5,130.993,0.293383,7723.16,2351.72,145768,22754.6
"ISA-L",,500,100,0,0,0,134217728,16384,"(40/32)",0,16,1.31407e+07,29174.6,81.7117,0.180521,9988.18,5785.71,118538,25735.9
"ISA-L",,500,100,0,0,0,134217728,32768,"(12/8)",0,16,3.45688e+06,20077.3,310.62,1.79776,8020.31,1095.42,135528,12631.9
"ISA-L",,500,100,0,0,0,134217728,32768,"(20/16)",0,16,8.15117e+06,12933.8,131.729,0.20892,6687.21,642.67,161649,11818.7
"ISA-L",,500,100,0,0,0,134217728,32768,"(24/16)",0,16,1.31765e+07,61556.2,81.491,0.379872,7680.72,1145.72,141643,13350
"ISA-L",,500,100,0,0,0,134217728,32768,"(36/32)",0,16,8.27128e+06,18962.1,129.816,0.296649,5854.47,864.699,185482,15558.8
"ISA-L",,500,100,0,0,0,134217728,32768,"(40/32)",0,16,1.49424e+07,27436.9,71.8587,0.13191,7342.83,916.802,147859,13572.8
"ISA-L",,500,100,0,0,0,134217728,65536,"(12/8)",0,16,3.69434e+06,32197.4,290.667,2.52501,7780.59,1084.29,139754,13371.9
"ISA-L",,500,100,0,0,0,134217728,65536,"(20/16)",0,16,8.12601e+06,16279.9,132.137,0.264477,6194.51,927.45,175595,16222
"ISA-L",,500,100,0,0,0,134217728,65536,"(24/16)",0,16,1.48231e+07,78771.1,72.4392,0.383473,7259.64,1011.93,149849,14962.7
"ISA-L",,500,100,0,0,0,134217728,65536,"(36/32)",0,16,8.11096e+06,24414.9,132.383,0.398038,5327.88,1176.48,205942,22166.9
"ISA-L",,500,100,0,0,0,134217728,65536,"(40/32)",0,16,1.549e+07,57848.4,69.3192,0.259202,6697.28,984.153,162675,16931.1
"ISA-L",,500,100,0,0,0,134217728,4096,"(12/8)",0,32,2.89395e+06,14059.4,371.038,1.77271,14538.8,3845.88,75800.6,8768.84
"ISA-L",,500,100,0,0,0,134217728,4096,"(20/16)",0,32,4.40934e+06,65819.4,243.569,3.61079,13696.4,4695.36,80264.5,7864.61
"ISA-L",,500,100,0,0,0,134217728,4096,"(24/16)",0,32,3.90994e+06,224496,275.516,15.6989,13665.7,3338.27,80617.9,9952.96
"ISA-L",,500,100,0,0,0,134217728,4096,"(36/32)",0,32,4.28979e+06,14586.3,250.305,0.849117,11999.9,3644.7,92043.3,10902.3
"ISA-L",,500,100,0,0,0,134217728,4096,"(40/32)",0,32,5.81645e+06,24367.4,184.607,0.769469,12786.5,5258.5,86539.9,7310.52
"ISA-L",,500,100,0,0,0,134217728,8192,"(12/8)",0,32,2.8348e+06,11997.6,378.778,1.59633,12438.6,5925.46,89205,8201.24
"ISA-L",,500,100,0,0,0,134217728,8192,"(20/16)",0,32,4.34595e+06,24101.4,247.075,1.36675,10776.4,5392.1,104070,12396
"ISA-L",,500,100,0,0,0,134217728,8192,"(24/16)",0,32,3.77242e+06,171777,285.2,12.583,12126,3632.86,93080.6,16493.9
"ISA-L",,500,100,0,0,0,134217728,8192,"(36/32)",0,32,4.28895e+06,13811.1,250.353,0.803982,9814.82,3633.03,111808,9458.07
"ISA-L",,500,100,0,0,0,134217728,8192,"(40/32)",0,32,6.30473e+06,25724.8,170.31,0.693852,11716.5,5824.47,95010.9,9372.68
"ISA-L",,500,100,0,0,0,134217728,16384,"(12/8)",0,32,2.83168e+06,16818.1,379.202,2.20339,10615.2,2849.52,103118,9709.55
"ISA-L",,500,100,0,0,0,134217728,16384,"(20/16)",0,32,4.27766e+06,15734.1,251.015,0.923814,9167.01,2564.17,119826,12476.3
"ISA-L",,500,100,0,0,0,134217728,16384,"(24/16)",0,32,5.91288e+06,207515,181.823,6.55813,12738.8,5223.69,92728.5,23434.1
"ISA-L",,500,100,0,0,0,134217728,16384,"(36/32)",0,32,4.24515e+06,14740.4,252.937,0.873557,9031.93,4160.63,122955,12345.8
"ISA-L",,500,100,0,0,0,134217728,16384,"(40/32)",0,32,6.88188e+06,21127.4,156.026,0.477905,10537.8,2152.16,104260,12235.7
"ISA-L",,500,100,0,0,0,134217728,32768,"(12/8)",0,32,3.09624e+06,25723.2,346.813,2.88828,10365.7,3960.77,106482,10070.9
"ISA-L",,500,100,0,0,0,134217728,32768,"(20/16)",0,32,4.33035e+06,17720.1,247.962,1.01567,8579.11,1132.77,126619,11458.8
"ISA-L",,500,100,0,0,0,134217728,32768,"(24/16)",0,32,7.14865e+06,51527.3,150.21,1.08271,10669.8,7051.73,108027,16041.3
"ISA-L",,500,100,0,0,0,134217728,32768,"(36/32)",0,32,4.39549e+06,17591.7,244.287,0.974582,8392.48,4243.09,132294,13270.2
"ISA-L",,500,100,0,0,0,134217728,32768,"(40/32)",0,32,7.97612e+06,18820.3,134.62,0.31735,10183.1,4994.42,111022,16910.9
"ISA-L",,500,100,0,0,0,134217728,65536,"(12/8)",0,32,3.26091e+06,19671.1,329.288,1.97051,10069.9,3483.83,108952,9868.7
"ISA-L",,500,100,0,0,0,134217728,65536,"(20/16)",0,32,4.32706e+06,15766.6,248.149,0.903387,8225.76,778.652,131507,10563.3
"ISA-L",,500,100,0,0,0,134217728,65536,"(24/16)",0,32,8.00216e+06,35731.7,134.184,0.59915,9951.22,5302.7,112727,13410.6
"ISA-L",,500,100,0,0,0,134217728,65536,"(36/32)",0,32,4.30195e+06,18636.5,249.599,1.08013,8149.12,3906.72,135756,13768.7
"ISA-L",,500,100,0,0,0,134217728,65536,"(40/32)",0,32,8.1723e+06,27592.1,131.389,0.442889,9172.7,4705.51,120993,12311.7
"CM256",,500,100,0,0,0,134217728,4096,"(12/8)",0,1,3.15758e+07,103715,34.0056,0.11141,481208,6778.39,2231.74,28.2859
"CM256",,500,100,0,0,0,134217728,4096,"(20/16)",0,1,2.85288e+07,232042,37.6395,0.306208,311399,7236.33,3449.77,71.3631
"CM256",,500,100,0,0,0,134217728,4096,"(24/16)",0,1,5.29886e+07,155017,20.2638,0.0594419,441293,7539.82,2433.81,37.5957
"CM256",,500,100,0,0,0,134217728,4096,"(36/32)",0,1,2.74527e+07,299101,39.117,0.423015,287762,7561.88,3733.48,81.7952
"CM256",,500,100,0,0,0,134217728,4096,"(40/32)",0,1,4.9935e+07,475138,21.5047,0.207057,286413,12027.7,3753.36,108.294
"CM256",,500,100,0,0,0,134217728,4096,"(40/32)",1,1,4.99883e+07,415323,21.4814,0.181013,9.25836e+06,3.46177e+06,277.787,648.807
"CM256",,500,100,0,0,0,134217728,4096,"(40/32)",2,1,5.00828e+07,353149,21.4404,0.153631,1.47194e+07,2.63231e+06,79.0039,64.821
"CM256",,500,100,0,0,0,134217728,4096,"(40/32)",4,1,5.01693e+07,155701,21.4026,0.0670547,2.26492e+07,1.86363e+06,47.7487,4.18792
"CM256",,500,100,0,0,0,134217728,4096,"(40/32)",8,1,4.97823e+07,563636,21.5715,0.245541,3.90774e+07,2.05209e+06,27.5543,1.47268
"CM256",,500,100,0,0,0,134217728,8192,"(12/8)",0,1,3.1524e+07,95882.7,34.0614,0.103382,257185,4305.34,4175.95,58.4803
"CM256",,500,100,0,0,0,134217728,8192,"(20/16)",0,1,2.89835e+07,97128.7,37.0471,0.124196,208964,4207.23,5140.15,87.1547
"CM256",,500,100,0,0,0,134217728,8192,"(24/16)",0,1,5.2637e+07,531358,20.4011,0.207258,144134,4937.67,7456.49,204.843
"CM256",,500,100,0,0,0,134217728,8192,"(36/32)",0,1,2.79128e+07,318974,38.4727,0.437688,130765,5079.8,8220.38,240.365
"CM256",,500,100,0,0,0,134217728,8192,"(40/32)",0,1,5.03677e+07,207604,21.3184,0.0892409,132231,4146.09,8126.68,210.75
"CM256",,500,100,0,0,0,134217728,16384,"(12/8)",0,1,3.07307e+07,324369,34.9442,0.366893,122636,11422.9,8787.19,360.015
"CM256",,500,100,0,0,0,134217728,16384,"(20/16)",0,1,2.83237e+07,284203,37.9135,0.381754,90660.8,4679.91,11863.8,414.944
"CM256",,500,100,0,0,0,134217728,16384,"(24/16)",0,1,5.1673e+07,576959,20.7822,0.234637,65795.1,2747.88,16342.6,569.579
"CM256",,500,100,0,0,0,134217728,16384,"(36/32)",0,1,3.04526e+07,214426,35.2612,0.249475,78779.1,3851.91,13647.7,382.781
"CM256",,500,100,0,0,0,134217728,16384,"(40/32)",0,1,5.28822e+07,377342,20.3054,0.146639,64887.9,1883.84,16561.4,474.675
"CM256",,500,100,0,0,0,134217728,32768,"(12/8)",0,1,3.24261e+07,192673,33.1147,0.196151,54276.3,1706.04,19801.9,606.185
"CM256",,500,100,0,0,0,134217728,32768,"(20/16)",0,1,3.21918e+07,189142,33.3557,0.196004,41639.6,4034.19,25904.7,1388.51
"CM256",,500,100,0,0,0,134217728,32768,"(24/16)",0,1,5.51015e+07,316510,19.4873,0.113223,31768.3,3127.15,33949.2,1740.4
"CM256",,500,100,0,0,0,134217728,32768,"(36/32)",0,1,3.32543e+07,196021,32.2899,0.190437,40822.3,4891.94,26440.8,1270.95
"CM256",,500,100,0,0,0,134217728,32768,"(40/32)",0,1,5.94531e+07,424989,18.0612,0.129543,40482.9,1102.36,26542.2,693.441
"CM256",,500,100,0,0,0,134217728,65536,"(12/8)",0,1,3.22382e+07,177044,33.3075,0.182742,20515.5,1472.36,52593.5,3578.77
"CM256",,500,100,0,0,0,134217728,65536,"(20/16)",0,1,3.50018e+07,164708,30.6774,0.144433,29997.6,4682.26,36016.2,1619.59
"CM256",,500,100,0,0,0,134217728,65536,"(24/16)",0,1,6.31367e+07,389512,17.0073,0.104527,22117.2,717.968,48598.4,1563.59
"CM256",,500,100,0,0,0,134217728,65536,"(36/32)",0,1,3.71306e+07,150142,28.9185,0.116937,21297.5,835.344,50488.2,1842.89
"CM256",,500,100,0,0,0,134217728,65536,"(40/32)",0,1,6.44285e+07,296695,16.666,0.0769177,21340.7,805.601,50381.9,1803.4
"CM256",,500,100,0,0,0,134217728,4096,"(12/8)",0,2,2.47019e+07,78813.7,43.4684,0.138205,285961,5410.65,3755.99,59.9504
"CM256",,500,100,0,0,0,134217728,4096,"(20/16)",0,2,2.28783e+07,208137,46.9367,0.427321,280273,5177.76,3832.25,64.7393
"CM256",,500,100,0,0,0,134217728,4096,"(24/16)",0,2,4.25286e+07,126954,25.2477,0.0752465,280184,10810,3836.18,104.19
"CM256",,500,100,0,0,0,134217728,4096,"(36/32)",0,2,2.17857e+07,297915,49.2956,0.668309,223168,5661.09,4814,106.001
"CM256",,500,100,0,0,0,134217728,4096,"(40/32)",0,2,4.09405e+07,452818,26.2301,0.288987,227115,7146.66,4731.82,131.411
"CM256",,500,100,0,0,0,134217728,8192,"(12/8)",0,2,2.50254e+07,134501,42.9073,0.230286,154659,3201.62,6945.59,143.728
"CM256",,500,100,0,0,0,134217728,8192,"(20/16)",0,2,2.37913e+07,268592,45.1376,0.516094,140372,5477.55,7657.74,221.982
"CM256",,500,100,0,0,0,134217728,8192,"(24/16)",0,2,4.24737e+07,254720,25.2811,0.151134,118093,2581.36,9096.64,197.642
"CM256",,500,100,0,0,0,134217728,8192,"(36/32)",0,2,2.45498e+07,1.02588e+06,43.8163,1.89597,111688,2567.52,9618.74,218.217
"CM256",,500,100,0,0,0,134217728,8192,"(40/32)",0,2,4.43275e+07,884375,24.2329,0.498221,113477,5828.27,9480.63,369.828
"CM256",,500,100,0,0,0,134217728,16384,"(12/8)",0,2,2.73708e+07,174028,39.2311,0.251553,79183.8,2421.03,13572.3,399.218
"CM256",,500,100,0,0,0,134217728,16384,"(20/16)",0,2,2.68753e+07,477361,39.9659,0.741686,72232.3,2821.18,14882.1,447.45
"CM256",,500,100,0,0,0,134217728,16384,"(24/16)",0,2,4.73692e+07,266627,22.6682,0.129086,58820.8,1800.84,18271.3,551.327
"CM256",,500,100,0,0,0,134217728,16384,"(36/32)",0,2,2.88602e+07,115118,37.2055,0.149432,56971.2,2192.84,18874.2,707.787
"CM256",,500,100,0,0,0,134217728,16384,"(40/32)",0,2,5.07338e+07,399929,21.1656,0.167347,58276.5,5293.77,18496.8,896.225
"CM256",,500,100,0,0,0,134217728,32768,"(12/8)",0,2,2.82351e+07,161961,38.0298,0.221209,40315.2,1533.67,26671.2,990.735
"CM256",,500,100,0,0,0,134217728,32768,"(20/16)",0,2,3.06902e+07,240207,34.9886,0.278648,38546.5,4677.39,28002.5,1412.88
"CM256",,500,100,0,0,0,134217728,32768,"(24/16)",0,2,5.50582e+07,496364,19.5035,0.176415,31955,1167.36,33643.8,1160.06
